Row #,Species,Count,Location,S/P,Date,LocID,SubID
3492,Sichuan Thrush - Zoothera griseiceps,1,Jiuzhaigou NNR--Mirror Lake area,CN-51,25 May 2016,L4641213,S29915045
3493,Dark-sided Thrush - Zoothera marginata,2,Doi Inthanon NP--summit (Ang Ka),TH-50,15 Feb 2017,L1757576,S34379366
3494,Scaly Thrush - Zoothera dauma,6,奄美大島--湯湾岳展望台公園 (Amami--Yuwan-dake Observatory Park),JP-46,12 Dec 2013,L2377906,S15965932
3495,Bassian Thrush - Zoothera lunulata,1,O'Reilly's Rainforest Retreat,AU-QLD,25 Nov 2017,L921568,S40720634
3496,Russet-tailed Thrush - Zoothera heinei,1,Gold Creek Reservoir,AU-QLD,25 Nov 2017,L976352,S40714707
3497,Eastern Bluebird - Sialia sialis,,Middlesex,US-MA,27 Mar 2005,L111991,S3703422
3498,Western Bluebird - Sialia mexicana,14,Sweetwater Wetlands,US-AZ,14 Jan 2007,L208918,S3681626
3499,Mountain Bluebird - Sialia currucoides,14,Green Valley,US-AZ,15 Jan 2007,L194126,S3681620
3500,Townsend's Solitaire - Myadestes townsendi,1,"Rockport Golf Club (private), Rockport",US-MA,26 Dec 2007,L478988,S31879039
3501,Brown-backed Solitaire - Myadestes occidentalis,15,Reserva de la Biosfera Volcán Tacaná,MX-CHP,05 Jan 2013,L221269,S12533506
3502,Rufous-throated Solitaire - Myadestes genibarbis,4,P.N. Sierra de Baoruco--Near Park Sign,DO-10,18 Mar 2012,L296440,S10215771
3503,Black-faced Solitaire - Myadestes melanops,11,PN Volcán Barú--Sendero los Quetzales,PA-4,23 Mar 2009,L2435886,S4785346
3504,Slate-colored Solitaire - Myadestes unicolor,1,El Ocote,MX-CHP,03 Jan 2013,L1865382,S12483342
3505,Andean Solitaire - Myadestes ralloides,2,Upper Loreto Road (800-1400 m),EC-N,23 Nov 2008,L468856,S4346724
3506,Black-billed Nightingale-Thrush - Catharus gracilirostris,3,PN Volcán Barú--Sendero los Quetzales,PA-4,23 Mar 2009,L2435886,S4785346
3507,Orange-billed Nightingale-Thrush - Catharus aurantiirostris,1,Reserva Forestal Fortuna,PA-4,21 Mar 2009,L454716,S4783636
3508,Slaty-backed Nightingale-Thrush - Catharus fuscater,2,Cabañas San Isidro,EC-N,23 Nov 2008,L489454,S4345441
3509,Russet Nightingale-Thrush - Catharus occidentalis,2,Mex 175 Oaxaca-Tuxtepec Km 115-125,MX-OAX,13 Jan 2013,L1884075,S12593949
3510,Ruddy-capped Nightingale-Thrush - Catharus frantzii,5,PN Volcán Barú--Sendero los Quetzales,PA-4,23 Mar 2009,L2435886,S4785346
3511,Black-headed Nightingale-Thrush - Catharus mexicanus,1,Valle Nacional,MX-OAX,14 Jan 2013,L247439,S12606693
3512,Spotted Nightingale-Thrush - Catharus dryas,1,La Guatemala,EC-T,03 Jan 2011,L1058873,S7391449
3513,Veery - Catharus fuscescens,,Manomet Inc.,US-MA,02 Sep 2004,L207383,S3701776
3514,Gray-cheeked Thrush - Catharus minimus,,Manomet Inc.,US-MA,30 Sep 2004,L207383,S3704710
3515,Bicknell's Thrush - Catharus bicknelli,1,Manomet Inc.,US-MA,29 May 2008,L207383,S3900912
3516,Swainson's Thrush - Catharus ustulatus,,Manomet Inc.,US-MA,24 Sep 2004,L207383,S3701926
3517,Hermit Thrush - Catharus guttatus,,Manomet Inc.,US-MA,02 Sep 2004,L207383,S3701776
3518,Wood Thrush - Hylocichla mustelina,,Manomet Inc.,US-MA,15 Sep 2004,L207383,S3701690
3519,Groundscraper Thrush - Psophocichla litsitsirupa,8,Sululta Plains -- stop #1,ET-OR,19 Dec 2014,L3289434,S21327432
3520,Black Solitaire - Entomodestes coracinus,2,Mashpi Road,EC-P,27 Dec 2010,L1050442,S7318975
3521,White-eared Solitaire - Entomodestes leucotis,2,Carretera La Cumbre,PE-PAS,22 Nov 2009,L846536,S5877054
3522,Rufous-brown Solitaire - Cichlopsis leucogenys,1,Mashpi Road,EC-P,27 Dec 2010,L1050442,S7318975
3523,Abyssinian Thrush - Turdus abyssinicus,4,Addis Ababa--Ghion Hotel,ET-AA,13 Dec 2014,L3016220,S20878230
3524,African Thrush - Turdus pelios,11,Gambela--Metu Road track,ET-GA,14 Dec 2014,L3219566,S20911169
3525,African Bare-eyed Thrush - Turdus tephronotus,1,Dawa River track,ET-OR,05 Jan 2015,L2099169,S21525200
3526,Black-breasted Thrush - Turdus dissimilis,1,Doi Lang - 20.0232x99.1130,TH-50,13 Feb 2017,L5433055,S34340748
3527,Ring Ouzel - Turdus torquatus,3,Col de l'Aup,FR-V,28 Apr 2014,L2813311,S18124399
3528,Eurasian Blackbird - Turdus merula,,"Costa Del Sol, Spain",ES-AN,02 Apr 2005,L918645,S6489357
3529,Chinese Blackbird - Turdus mandarinus,1,"Magic Wood, Yangkou",CN-32,23 May 2016,L4632011,S29854154
3530,Chestnut Thrush - Turdus rubrocanus,5,Gonggangling Pass,CN-51,24 May 2016,L4641186,S29914857
3531,White-backed Thrush - Turdus kessleri,1,"CN-Sichuan-S301 - 32.9219x103.6909 - May 26, 2016, 7:48 PM",CN-51,24 May 2016,L4641181,S29914807
3532,Gray-sided Thrush - Turdus feae,2,Doi Inthanon NP--summit (Ang Ka),TH-50,15 Feb 2017,L1757576,S34379366
3533,Eyebrowed Thrush - Turdus obscurus,1,Haiyinsi Temple Wood (海印寺),CN-32,23 May 2016,L2813496,S29854157
3534,Pale Thrush - Turdus pallidus,4,Okinawa - Route 2,JP-47,09 Dec 2013,L2460203,S15906521
3535,Brown-headed Thrush - Turdus chrysolaus,1,"Fungawa Dam, Okinawa",JP-47,10 Dec 2013,L2466801,S15966432
3536,Dusky Thrush - Turdus eunomus,7,軽井沢町--野鳥の森 (Karuizawa--Wild Bird Forest),JP-20,15 Dec 2013,L1756020,S15971279
3537,Fieldfare - Turdus pilaris,1,"stakeout Fieldfare--Greenough Land, Carlisle (2013)",US-MA,17 Mar 2013,L2066225,S13432851
3538,Redwing - Turdus iliacus,2,"Helsinki--Viikki, Vanhankaupunginlahti",FI-18,06 Jun 2015,L2975220,S23796256
3539,Song Thrush - Turdus philomelos,1,Camargue--pools south of Salin de Giraud,FR-U,06 Apr 2014,L2749573,S17765916
3540,Mistle Thrush - Turdus viscivorus,2,"Yunquera, Grazalema",ES-AN,19 Apr 2008,L918621,S6490712
3541,Sooty Thrush - Turdus nigrescens,,Monteverde,CR-P,08 Jan 2006,L311635,S3704818
3542,Black Thrush - Turdus infuscatus,10,Camino La Cumbre--Oeste,MX-OAX,13 Jan 2013,L304462,S12593871
3543,Mountain Thrush - Turdus plebejus,8,PN Volcán Barú--Sendero los Quetzales,PA-4,23 Mar 2009,L2435886,S4785346
3544,Pale-eyed Thrush - Turdus leucops,1,Cabañas San Isidro,EC-N,24 Nov 2008,L489454,S4345442
3545,Austral Thrush - Turdus falcklandii,3,Drive from La Serena to Santiago,CL-CO,31 Jan 2010,L843343,S5853331
3546,Plumbeous-backed Thrush - Turdus reevei,6,Quebrada El Limón (Valqui E4.2),PE-PIU,11 Jan 2010,L493316,S6084055
3547,Pale-breasted Thrush - Turdus leucomelas,2,Morro Calzada,PE-SAM,21 Dec 2009,L976328,S5980299
3548,Hauxwell's Thrush - Turdus hauxwelli,2,La Selva Lodge,EC-U,18 Dec 2008,L471722,S4374955
3549,Pale-vented Thrush - Turdus obsoletus,,PN Arenal,CR-A,13 Jan 2006,L325849,S3704815
3550,Rufous-bellied Thrush - Turdus rufiventris,9,Río Yala,AR-Y,04 Aug 2013,L844832,S14872051
3551,Clay-colored Thrush - Turdus grayi,,PN Carara,CR-P,01 Jan 2006,L447761,S3704816
3552,Spectacled Thrush - Turdus nudigenis,4,Mindo--general area (*Please consider using a more specific hotspot or personal location when possible.),EC-P,23 Dec 2008,L574561,S4397710
3553,Varzea Thrush - Turdus sanchezorum,1,Quistacocha,PE-LOR,27 Dec 2009,L853884,S5994155
3554,Lawrence's Thrush - Turdus lawrencii,1,La Selva Lodge,EC-U,18 Dec 2008,L471722,S4374955
3555,Creamy-bellied Thrush - Turdus amaurochalinus,10,Santa Cruz Botanical Gardens,BO-S,14 Aug 2013,L831297,S14944049
3556,Black-billed Thrush - Turdus ignobilis,4,Upper Loreto Road (800-1400 m),EC-N,23 Nov 2008,L468856,S4346724
3557,Marañon Thrush - Turdus maranonicus,5,Balsas border,PE-CAJ,07 Jan 2010,L863235,S6083591
3558,Chestnut-bellied Thrush - Turdus fulviventris,2,Guacamayos Slope Road,EC-N,26 Nov 2008,L621558,S4346736
3559,Slaty Thrush - Turdus nigriceps,1,Santa Cruz Botanical Gardens,BO-S,14 Aug 2013,L831297,S14944049
3560,Great Thrush - Turdus fuscater,19,Parque El Ejido,EC-P,16 Nov 2008,L471609,S4276924
3561,Chiguanco Thrush - Turdus chiguanco,15,RN de Junín--Lago Junín/Chinchaycocha,PE-JUN,19 Nov 2009,L846513,S5877050
3562,Glossy-black Thrush - Turdus serranus,1,Cabañas San Isidro,EC-N,22 Nov 2008,L489454,S4345440
3563,White-throated Thrush - Turdus assimilis,,Monteverde,CR-P,07 Jan 2006,L311635,S3704821
3564,White-necked Thrush - Turdus albicollis,1,La Selva Lodge,EC-U,18 Dec 2008,L471722,S4374955
3565,Rufous-backed Robin - Turdus rufopalliatus,1,Teotitlan de Valle -- general above town,MX-OAX,11 Jan 2013,L1880028,S12569441
3566,Rufous-collared Robin - Turdus rufitorques,4,Restaurante Rincón Suizo--sendero en bosque de pino-encino,GT-CM,09 May 2017,L1021273,S36832948
3567,American Robin - Turdus migratorius,,Manomet Inc.,US-MA,02 Sep 2004,L207383,S3701776
3568,La Selle Thrush - Turdus swalesi,4,Zapotén,DO-16,19 Mar 2012,L296437,S10215873
3569,Red-legged Thrush - Turdus plumbeus,1,Botanical Gardens,DO-01,17 Mar 2012,L1456462,S10193242
3570,Varied Thrush - Ixoreus naevius,1,Fenway & Victory Gardens,US-MA,03 Dec 2005,L710606,S3703472
3571,Aztec Thrush - Ridgwayia pinicola,1,Camino La Cumbre--Oeste,MX-OAX,13 Jan 2013,L304462,S12593871
3572,Blue Mockingbird - Melanotis caerulescens,2,Zona Arqueológica Monte Albán,MX-OAX,11 Jan 2013,L282510,S12566747
3573,Blue-and-white Mockingbird - Melanotis hypoleucus,1,Antitlan Nature Reserve,GT-SO,07 May 2017,L1780952,S36644651
3574,Black Catbird - Melanoptila glabrirostris,6,Yaax Che Jardín Botánico del Dr. Alfredo Barrera Marín,MX-ROO,19 Dec 2012,L2286958,S12324191
3575,Gray Catbird - Dumetella carolinensis,,Manomet Inc.,US-MA,31 Aug 2004,L207383,S3701848
3576,Curve-billed Thrasher - Toxostoma curvirostre,4,Sweetwater Wetlands,US-AZ,14 Jan 2007,L208918,S3681626
3577,Ocellated Thrasher - Toxostoma ocellatum,1,Zona Arqueológica Monte Albán,MX-OAX,11 Jan 2013,L282510,S12566747
3578,Brown Thrasher - Toxostoma rufum,,Manomet Inc.,US-MA,08 Oct 2004,L207383,S3701967
3579,Long-billed Thrasher - Toxostoma longirostre,1,Hugh Ramsey Park (Harlingen Arroyo Colorado) WBC (LTC 026),US-TX,04 Nov 2015,L273764,S25707639
3580,Bendire's Thrasher - Toxostoma bendirei,1,Patagonia,US-AZ,18 Jan 2007,L130796,S3681618
3581,California Thrasher - Toxostoma redivivum,6,Upper Newport Bay,US-CA,05 Jan 2008,L207063,S3488503
3582,LeConte's Thrasher - Toxostoma lecontei,4,Baseline Rd & Salome Hwy Thrasher spot,US-AZ,23 Oct 2017,L280695,S40086387
3583,Crissal Thrasher - Toxostoma crissale,1,Sweetwater Wetlands,US-AZ,14 Jan 2007,L208918,S3681626
3584,Sage Thrasher - Oreoscoptes montanus,1,Salisbury Beach State Reservation,US-MA,28 Mar 2010,L129076,S6197341
3585,Chilean Mockingbird - Mimus thenca,2,Drive from La Serena to Santiago,CL-CO,31 Jan 2010,L843343,S5853331
3586,Patagonian Mockingbird - Mimus patagonicus,12,Cafayate--Km 8 monte,AR-A,05 Aug 2013,L2308654,S14862224
3587,White-banded Mockingbird - Mimus triurus,5,Cafayate--Km 8 monte,AR-A,05 Aug 2013,L2308654,S14862224
3588,Brown-backed Mockingbird - Mimus dorsalis,5,Road to Mecapaca,BO-L,24 Aug 2013,L2334561,S15022740
3589,Long-tailed Mockingbird - Mimus longicaudatus,6,Refugio de Vida Silvestre Los Pantanos de Villa,PE-LIM,29 Nov 2009,L492947,S5877064
3590,Tropical Mockingbird - Mimus gilvus,1,Parque El Ejido,EC-P,17 Nov 2008,L471609,S4279926
3591,Northern Mockingbird - Mimus polyglottos,,Manomet Inc.,US-MA,07 Sep 2004,L207383,S3701785
3592,Metallic Starling - Aplonis metallica,20,Freshwater and Saltwater Lakes (Centenary Lakes),AU-QLD,27 Nov 2017,L3319994,S40775513
3593,Asian Glossy Starling - Aplonis panayensis,12,TH-Krabi-Amphoe Ao Luek-Thanon Phet Kasem - 8.3966x98.7428,TH-81,16 Feb 2017,L5444616,S34399948
3594,Common Hill Myna - Gracula religiosa,1,Qinglong Lake,CN-51,06 Jun 2016,L1616778,S30102649
3595,European Starling - Sturnus vulgaris,,Manomet Inc.,US-MA,06 Oct 2004,L207383,S3701845
3596,Spotless Starling - Sturnus unicolor,,"Costa Del Sol, Spain",ES-AN,04 Apr 2005,L918645,S6489481
3597,Wattled Starling - Creatophora cinerea,12,Lake Awassa--United Africa Shebelle Hotel area,ET-SN,08 Jan 2015,L2099157,S21297182
3598,Rosy Starling - Pastor roseus,2,Laem Phak Bia--garbage dump,TH-76,21 Feb 2017,L1829143,S34610812
3599,Black-collared Starling - Gracupica nigricollis,14,Mai Po Nature Reserve,HK-,11 Jun 2016,L1012793,S30173270
3600,Asian Pied Starling - Gracupica contra,1,Suvarnabhumi Airport--A wing food court,TH-11,12 Feb 2017,L5427396,S34307266
3601,White-shouldered Starling - Sturnia sinensis,19,Mai Po Nature Reserve,HK-,11 Jun 2016,L1012793,S30173270
3602,Chestnut-tailed Starling - Sturnia malabarica,70,Tha Ton paddies,TH-50,13 Feb 2017,L921137,S34340787
3603,Red-billed Starling - Spodiopsar sericeus,2,Haiyinsi Temple Wood (海印寺),CN-32,21 May 2016,L2813496,S29867852
3604,White-cheeked Starling - Spodiopsar cineraceus,25,那覇市--具志干潟IBA--瀬長島潟 (Naha--Gushi Tidal Flat IBA--Senagajima Lagoon),JP-47,11 Dec 2013,L1480078,S15965921
3605,Common Myna - Acridotheres tristis,1,Refugio de Juanar,ES-AN,15 Apr 2008,L918619,S6490723
3606,Vinous-breasted Starling - Acridotheres burmannicus,2,Bang Phra Non-hunting Area,TH-20,27 Feb 2017,L1105489,S34832299
3607,Great Myna - Acridotheres grandis,1,Suvarnabhumi Airport--A wing food court,TH-11,12 Feb 2017,L5427396,S34307266
3608,Crested Myna - Acridotheres cristatellus,1,"32.7604x120.9055 - May 21, 2016, 5:03 PM",CN-32,21 May 2016,L4624376,S29810065
3609,Violet-backed Starling - Cinnyricinclus leucogaster,2,Gambela--Dembidolo Road,ET-GA,17 Dec 2014,L3221857,S20934335
3610,Slender-billed Starling - Onychognathus tenuirostris,2,Jemma Valley--Lemi escarpment,ET-AM,20 Dec 2014,L1550642,S21015734
3611,Red-winged Starling - Onychognathus morio,3,Yabello area,ET-OR,05 Jan 2015,L2099162,S22817462
3612,White-billed Starling - Onychognathus albirostris,2,Debre Libanos Monastery,ET-OR,19 Dec 2014,L1550645,S21015720
3613,Bristle-crowned Starling - Onychognathus salvadorii,10,Sof Omar Caves,ET-OR,01 Jan 2015,L3160299,S21525193
3614,Magpie Starling - Speculipastor bicolor,6,Yabello--Mega triangle,ET-OR,06 Jan 2015,L2099161,S21525202
3615,Sharpe's Starling - Pholia sharpii,2,Bishangari Lodge,ET-OR,28 Dec 2014,L2825615,S21296221
3616,Shelley's Starling - Lamprotornis shelleyi,6,Genale River area,ET-OR,03 Jan 2015,L2099176,S21613528
3617,Rüppell's Starling - Lamprotornis purpuroptera,9,Gambela--Metu Road track,ET-GA,14 Dec 2014,L3219566,S20911169
3618,Golden-breasted Starling - Lamprotornis regius,16,Dawa River track,ET-OR,05 Jan 2015,L2099169,S21525200
3619,Superb Starling - Lamprotornis superbus,6,Awash NP--southern section,ET-AF,23 Dec 2014,L1550655,S21523968
3620,White-crowned Starling - Lamprotornis albicapillus,15,Liben Plain,ET-OR,04 Jan 2015,L2099167,S21327344
3621,Lesser Blue-eared Starling - Lamprotornis chloropterus,20,Gambela--Metu Road track,ET-GA,14 Dec 2014,L3219566,S20911169
3622,Greater Blue-eared Starling - Lamprotornis chalybaeus,5,Sululta Plains -- stop #1,ET-OR,19 Dec 2014,L3289434,S21327432
3623,Red-billed Oxpecker - Buphagus erythrorhynchus,25,Bishangari Lodge,ET-OR,28 Dec 2014,L2825615,S21296221
3624,Greater Green Leafbird - Chloropsis sonnerati,2,Kaeng Krachan NP - 12.8151x99.3868,TH-76,21 Feb 2017,L5493066,S34610715
3625,Blue-winged Leafbird - Chloropsis cochinchinensis,4,Sri Phang-nga NP--headquarters vicinity,TH-82,18 Feb 2017,L1042659,S34444541
3626,Golden-fronted Leafbird - Chloropsis aurifrons,1,Chiang Mai--700th Anniversary Chiangmai Sports Complex,TH-50,12 Feb 2017,L5428301,S34312782
3627,Orange-bellied Leafbird - Chloropsis hardwickii,1,Doi Lang - 20.0197x99.1130,TH-50,12 Feb 2017,L5429109,S34317015
3628,Yellow-breasted Flowerpecker - Prionochilus maculatus,1,Sri Phang-nga NP--headquarters vicinity,TH-82,17 Feb 2017,L1042659,S34417171
3629,Yellow-vented Flowerpecker - Dicaeum chrysorrheum,1,Sri Phang-nga NP--headquarters vicinity,TH-82,18 Feb 2017,L1042659,S34444541
3630,Yellow-bellied Flowerpecker - Dicaeum melanoxanthum,1,Doi Inthanon NP--summit (Ang Ka),TH-50,15 Feb 2017,L1757576,S34379366
3631,Orange-bellied Flowerpecker - Dicaeum trigonostigma,1,Sri Phang-nga NP--headquarters vicinity,TH-82,17 Feb 2017,L1042659,S34414771
3632,Plain Flowerpecker - Dicaeum minullum,1,Tai Po Kau Nature Reserve,HK-,11 Jun 2016,L1987536,S30173243
3633,Fire-breasted Flowerpecker - Dicaeum ignipectus,1,Longcanggou--29.5838x102.8971,CN-51,02 Jun 2016,L4664272,S30036348
3634,Mistletoebird - Dicaeum hirundinaceum,2,Gold Creek Reservoir,AU-QLD,25 Nov 2017,L976352,S40714707
3635,Scarlet-backed Flowerpecker - Dicaeum cruentatum,1,Xishuangbanna Tropical Botanical Garden (西双版纳热带植物园),CN-53,09 Jun 2016,L2356004,S30143704
3636,Ruby-cheeked Sunbird - Chalcoparia singalensis,1,Kaeng Krachan NP - 12.8030x99.4425,TH-76,21 Feb 2017,L5493190,S34611387
3637,Plain-throated Sunbird - Anthreptes malacensis,1,Sri Phang-nga NP--headquarters vicinity,TH-82,18 Feb 2017,L1042659,S34444541
3638,Kenya Violet-backed Sunbird - Anthreptes orientalis,4,Dawa River track,ET-OR,05 Jan 2015,L2099169,S21525200
3639,Collared Sunbird - Hedydipna collaris,4,Sof Omar Caves,ET-OR,01 Jan 2015,L3160299,S21525193
3640,Pygmy Sunbird - Hedydipna platura,4,Gambela--Metu Road track,ET-GA,14 Dec 2014,L3219566,S20911169
3641,Nile Valley Sunbird - Hedydipna metallica,5,Bilen Lodge,ET-AF,22 Dec 2014,L3236312,S21016101
3642,Olive Sunbird - Cyanomitra olivacea,5,Wondo Genet Forestry College,ET-SN,30 Dec 2014,L2099184,S21525186
3643,Scarlet-chested Sunbird - Chalcomitra senegalensis,1,Melka Ghebdu,ET-AM,21 Dec 2014,L1550664,S21523977
3644,Hunter's Sunbird - Chalcomitra hunteri,2,Negele-Filtu Road -- track to south 32km east of Negele,ET-SO,04 Jan 2015,L3315053,S21525198
3645,Van Hasselt's Sunbird - Leptocoma brasiliana,3,Khao Yai NP--Haew Narok Waterfall & trail,TH-26,26 Feb 2017,L2567259,S34806452
3646,Tacazze Sunbird - Nectarinia tacazze,75,Addis Ababa--Ghion Hotel,ET-AA,13 Dec 2014,L3016220,S20878230
3647,Beautiful Sunbird - Cinnyris pulchellus,3,Gambela--Dembidolo Road,ET-GA,15 Dec 2014,L3221857,S20925311
3648,Mariqua Sunbird - Cinnyris mariquensis,1,Wachile to Yabello road,ET-OR,07 Jan 2015,L2099166,S21297150
3649,Black-bellied Sunbird - Cinnyris nectarinioides,1,Dawa River track,ET-OR,05 Jan 2015,L2099169,S21525200
3650,Shining Sunbird - Cinnyris habessinicus,1,Melka Ghebdu,ET-AM,21 Dec 2014,L1550664,S21523977
3651,Variable Sunbird - Cinnyris venustus,2,Debre Libanos Monastery,ET-OR,19 Dec 2014,L1550645,S21015720
3652,Copper Sunbird - Cinnyris cupreus,2,Gambela--Dembidolo Road,ET-GA,15 Dec 2014,L3221857,S20925311
3653,Purple Sunbird - Cinnyris asiaticus,2,Chiang Mai--700th Anniversary Chiangmai Sports Complex,TH-50,12 Feb 2017,L5428301,S34312782
3654,Olive-backed Sunbird - Cinnyris jugularis,1,Navamin Lake,TH-50,12 Feb 2017,L1935064,S34312777
3655,Black-throated Sunbird - Aethopyga saturata,1,Doi Lang - 20.0232x99.1130,TH-50,13 Feb 2017,L5433055,S34340748
3656,Gould's Sunbird - Aethopyga gouldiae,2,Longcanggou--upper forest,CN-51,02 Jun 2016,L4664269,S30036346
3657,Green-tailed Sunbird - Aethopyga nipalensis,1,Doi Inthanon NP--summit (Ang Ka),TH-50,15 Feb 2017,L1757576,S34379366
3658,Crimson Sunbird - Aethopyga siparaja,4,Xishuangbanna Tropical Botanical Garden (西双版纳热带植物园),CN-53,09 Jun 2016,L2356004,S30143704
3659,Little Spiderhunter - Arachnothera longirostra,4,Xishuangbanna Tropical Botanical Garden (西双版纳热带植物园),CN-53,09 Jun 2016,L2356004,S30143704
3660,Purple-naped Spiderhunter - Arachnothera hypogrammicum,1,Sri Phang-nga NP--headquarters vicinity,TH-82,17 Feb 2017,L1042659,S34414771
3661,Streaked Spiderhunter - Arachnothera magna,1,Xishuangbanna Tropical Botanical Garden (西双版纳热带植物园),CN-53,09 Jun 2016,L2356004,S30143704
3662,Alpine Accentor - Prunella collaris,1,CN-Sichuan-S303 - 30.9106x102.8952,CN-51,29 May 2016,L4650858,S29966272
3663,Robin Accentor - Prunella rubeculoides,1,Ruoergai-Hongyuan road--pinktail hillside,CN-51,27 May 2016,L4646016,S29941809
3664,Rufous-breasted Accentor - Prunella strophiata,3,Gonggangling Pass,CN-51,24 May 2016,L4641186,S29914857
3665,Dunnock - Prunella modularis,7,Col de l'Aup,FR-V,29 Apr 2014,L2813311,S18138563
3666,Japanese Accentor - Prunella rubida,1,軽井沢町--野鳥の森 (Karuizawa--Wild Bird Forest),JP-20,16 Dec 2013,L1756020,S15984492
3667,Maroon-backed Accentor - Prunella immaculata,2,Jiuzhaigou NNR--Primeval Forest ,CN-51,25 May 2016,L4641214,S29915053
3668,Forest Wagtail - Dendronanthus indicus,1,御池 (Lake Miike),JP-45,24 Dec 2013,L1483582,S16068184
3669,Western Yellow Wagtail - Motacilla flava,2,"Vejer de la Frontera, Barbate, La Janda",ES-AN,06 Apr 2008,L918626,S6490714
3670,Eastern Yellow Wagtail - Motacilla tschutschensis,2,Kavik Airstrip,US-AK,02 Jun 2012,L1567989,S10901557
3671,Citrine Wagtail - Motacilla citreola,2,"Helsinki--Viikki, Vanhankaupunginlahti",FI-18,06 Jun 2015,L2975220,S23796256
3672,Gray Wagtail - Motacilla cinerea,2,Ronda,ES-AN,14 Apr 2008,L918614,S6490722
3673,Mountain Wagtail - Motacilla clara,4,Jemma Valley -- tributary past river,ET-AM,20 Dec 2014,L3289441,S21327459
3674,White Wagtail - Motacilla alba,,"Costa Del Sol, Spain",ES-AN,02 Apr 2005,L918645,S6489357
3675,Japanese Wagtail - Motacilla grandis,2,Karuizawa--Lake Shiozawa-ko,JP-20,15 Dec 2013,L2467657,S15970996
3676,African Pied Wagtail - Motacilla aguimp,1,Awash NP--southern section,ET-AF,24 Dec 2014,L1550655,S21612603
